model_date,Geo,Geo_Level,Freq,Incidents,Split,yhat,yhat_lower,yhat_upper
2019-09-06,District C,police_district,daily,10,Train,NA,NA,NA
2019-09-07,District C,police_district,daily,9,Train,NA,NA,NA
2019-09-08,District C,police_district,daily,6,Train,NA,NA,NA
2019-09-09,District C,police_district,daily,7,Train,NA,NA,NA
2019-09-10,District C,police_district,daily,3,Train,NA,NA,NA
2019-09-11,District C,police_district,daily,9,Train,NA,NA,NA
2019-09-12,District C,police_district,daily,6,Train,NA,NA,NA
2019-09-13,District C,police_district,daily,5,Train,NA,NA,NA
2019-09-14,District C,police_district,daily,2,Train,NA,NA,NA
2019-09-15,District C,police_district,daily,9,Train,NA,NA,NA
2019-09-16,District C,police_district,daily,4,Train,NA,NA,NA
2019-09-17,District C,police_district,daily,7,Train,NA,NA,NA
2019-09-18,District C,police_district,daily,13,Train,NA,NA,NA
2019-09-19,District C,police_district,daily,7,Train,NA,NA,NA
2019-09-20,District C,police_district,daily,6,Train,NA,NA,NA
2019-09-21,District C,police_district,daily,9,Train,NA,NA,NA
2019-09-22,District C,police_district,daily,6,Train,NA,NA,NA
2019-09-23,District C,police_district,daily,5,Train,NA,NA,NA
2019-09-24,District C,police_district,daily,7,Train,NA,NA,NA
2019-09-25,District C,police_district,daily,8,Train,NA,NA,NA
2019-09-26,District C,police_district,daily,9,Train,NA,NA,NA
2019-09-27,District C,police_district,daily,13,Train,NA,NA,NA
2019-09-28,District C,police_district,daily,7,Train,NA,NA,NA
2019-09-29,District C,police_district,daily,5,Train,NA,NA,NA
2019-09-30,District C,police_district,daily,9,Train,NA,NA,NA
2019-10-01,District C,police_district,daily,10,Train,NA,NA,NA
2019-10-02,District C,police_district,daily,9,Train,NA,NA,NA
2019-10-03,District C,police_district,daily,6,Train,NA,NA,NA
2019-10-04,District C,police_district,daily,12,Train,NA,NA,NA
2019-10-05,District C,police_district,daily,8,Train,NA,NA,NA
2019-10-06,District C,police_district,daily,8,Train,NA,NA,NA
2019-10-07,District C,police_district,daily,9,Train,NA,NA,NA
2019-10-08,District C,police_district,daily,4,Train,NA,NA,NA
2019-10-09,District C,police_district,daily,5,Train,NA,NA,NA
2019-10-10,District C,police_district,daily,6,Train,NA,NA,NA
2019-10-11,District C,police_district,daily,6,Train,NA,NA,NA
2019-10-12,District C,police_district,daily,10,Train,NA,NA,NA
2019-10-13,District C,police_district,daily,5,Train,NA,NA,NA
2019-10-14,District C,police_district,daily,4,Train,NA,NA,NA
2019-10-15,District C,police_district,daily,4,Train,NA,NA,NA
2019-10-16,District C,police_district,daily,5,Train,NA,NA,NA
2019-10-17,District C,police_district,daily,2,Train,NA,NA,NA
2019-10-18,District C,police_district,daily,6,Train,NA,NA,NA
2019-10-19,District C,police_district,daily,4,Train,NA,NA,NA
2019-10-20,District C,police_district,daily,9,Train,NA,NA,NA
2019-10-21,District C,police_district,daily,4,Train,NA,NA,NA
2019-10-22,District C,police_district,daily,3,Train,NA,NA,NA
2019-10-23,District C,police_district,daily,9,Train,NA,NA,NA
2019-10-24,District C,police_district,daily,11,Train,NA,NA,NA
2019-10-25,District C,police_district,daily,9,Train,NA,NA,NA
2019-10-26,District C,police_district,daily,2,Train,NA,NA,NA
2019-10-27,District C,police_district,daily,4,Train,NA,NA,NA
2019-10-28,District C,police_district,daily,9,Train,NA,NA,NA
2019-10-29,District C,police_district,daily,8,Train,NA,NA,NA
2019-10-30,District C,police_district,daily,8,Train,NA,NA,NA
2019-10-31,District C,police_district,daily,4,Train,NA,NA,NA
2019-11-01,District C,police_district,daily,11,Train,NA,NA,NA
2019-11-02,District C,police_district,daily,6,Train,NA,NA,NA
2019-11-03,District C,police_district,daily,8,Train,NA,NA,NA
2019-11-04,District C,police_district,daily,3,Train,NA,NA,NA
2019-11-05,District C,police_district,daily,7,Train,NA,NA,NA
2019-11-06,District C,police_district,daily,5,Train,NA,NA,NA
2019-11-07,District C,police_district,daily,4,Train,NA,NA,NA
2019-11-08,District C,police_district,daily,12,Train,NA,NA,NA
2019-11-09,District C,police_district,daily,8,Train,NA,NA,NA
2019-11-10,District C,police_district,daily,7,Train,NA,NA,NA
2019-11-11,District C,police_district,daily,7,Train,NA,NA,NA
2019-11-12,District C,police_district,daily,4,Train,NA,NA,NA
2019-11-13,District C,police_district,daily,3,Train,NA,NA,NA
2019-11-14,District C,police_district,daily,2,Train,NA,NA,NA
2019-11-15,District C,police_district,daily,11,Train,NA,NA,NA
2019-11-16,District C,police_district,daily,7,Train,NA,NA,NA
2019-11-17,District C,police_district,daily,6,Train,NA,NA,NA
2019-11-18,District C,police_district,daily,9,Train,NA,NA,NA
2019-11-19,District C,police_district,daily,7,Train,NA,NA,NA
2019-11-20,District C,police_district,daily,8,Train,NA,NA,NA
2019-11-21,District C,police_district,daily,3,Train,NA,NA,NA
2019-11-22,District C,police_district,daily,9,Train,NA,NA,NA
2019-11-23,District C,police_district,daily,10,Train,NA,NA,NA
2019-11-24,District C,police_district,daily,5,Train,NA,NA,NA
2019-11-25,District C,police_district,daily,6,Train,NA,NA,NA
2019-11-26,District C,police_district,daily,6,Train,NA,NA,NA
2019-11-27,District C,police_district,daily,9,Train,NA,NA,NA
2019-11-28,District C,police_district,daily,8,Train,NA,NA,NA
2019-11-29,District C,police_district,daily,9,Train,NA,NA,NA
2019-11-30,District C,police_district,daily,2,Train,NA,NA,NA
2019-12-01,District C,police_district,daily,12,Train,NA,NA,NA
2019-12-02,District C,police_district,daily,5,Train,NA,NA,NA
2019-12-03,District C,police_district,daily,10,Train,NA,NA,NA
2019-12-04,District C,police_district,daily,3,Train,NA,NA,NA
2019-12-05,District C,police_district,daily,2,Train,NA,NA,NA
2019-12-06,District C,police_district,daily,5,Train,NA,NA,NA
2019-12-07,District C,police_district,daily,10,Train,NA,NA,NA
2019-12-08,District C,police_district,daily,11,Train,NA,NA,NA
2019-12-09,District C,police_district,daily,5,Train,NA,NA,NA
2019-12-10,District C,police_district,daily,10,Train,NA,NA,NA
2019-12-11,District C,police_district,daily,5,Train,NA,NA,NA
2019-12-12,District C,police_district,daily,7,Train,NA,NA,NA
2019-12-13,District C,police_district,daily,8,Train,NA,NA,NA
2019-12-14,District C,police_district,daily,9,Train,NA,NA,NA
2019-12-15,District C,police_district,daily,7,Train,NA,NA,NA
2019-12-16,District C,police_district,daily,9,Train,NA,NA,NA
2019-12-17,District C,police_district,daily,7,Train,NA,NA,NA
2019-12-18,District C,police_district,daily,5,Train,NA,NA,NA
2019-12-19,District C,police_district,daily,7,Train,NA,NA,NA
2019-12-20,District C,police_district,daily,4,Train,NA,NA,NA
2019-12-21,District C,police_district,daily,12,Train,NA,NA,NA
2019-12-22,District C,police_district,daily,8,Train,NA,NA,NA
2019-12-23,District C,police_district,daily,8,Train,NA,NA,NA
2019-12-24,District C,police_district,daily,8,Train,NA,NA,NA
2019-12-25,District C,police_district,daily,5,Train,NA,NA,NA
2019-12-26,District C,police_district,daily,7,Train,NA,NA,NA
2019-12-27,District C,police_district,daily,4,Train,NA,NA,NA
2019-12-28,District C,police_district,daily,8,Train,NA,NA,NA
2019-12-29,District C,police_district,daily,7,Train,NA,NA,NA
2019-12-30,District C,police_district,daily,9,Train,NA,NA,NA
2019-12-31,District C,police_district,daily,9,Train,NA,NA,NA
2020-01-01,District C,police_district,daily,19,Test,6.292293927150503,2.515458403507001,10.232644966133156
2020-01-02,District C,police_district,daily,5,Test,5.888071729817011,2.2269477927047308,9.398943122774273
2020-01-03,District C,police_district,daily,11,Test,6.663223627684769,2.89519543956683,10.62966284433284
2020-01-04,District C,police_district,daily,10,Test,6.413189302418752,2.7860351243683805,10.31800441971716
2020-01-05,District C,police_district,daily,3,Test,6.104291903926198,2.2744282002135288,9.745940182969093
2020-01-06,District C,police_district,daily,10,Test,6.06167243181741,2.3303558693506226,9.787276844434944
2020-01-07,District C,police_district,daily,8,Test,5.664012482767059,1.820069944047584,9.46185530699417
2020-01-08,District C,police_district,daily,3,Test,6.206762107584811,2.5038551398701694,9.590716817040992
2020-01-09,District C,police_district,daily,9,Test,5.81460725809943,1.9196928578431005,9.824005880586903
2020-01-10,District C,police_district,daily,10,Test,6.597734220053644,2.5619165112507996,10.447224947483416
2020-01-11,District C,police_district,daily,5,Test,6.351101998053997,2.5879141706044937,10.038289389376583
2020-01-12,District C,police_district,daily,9,Test,6.040706357870089,2.341101057829541,9.9770533885109
2020-01-13,District C,police_district,daily,7,Test,5.99152473351111,2.184821695027125,9.620367670820707
2020-01-14,District C,police_district,daily,9,Test,5.5822441820340964,1.750668770375024,9.467373346333604
2020-01-15,District C,police_district,daily,3,Test,6.108488998199823,2.4820632582807947,9.612059850139625
2020-01-16,District C,police_district,daily,4,Test,5.695282511062634,2.2276508713447294,9.46065755724878
2020-01-17,District C,police_district,daily,5,Test,6.453300672018547,2.772932142004706,10.205072555027401
2020-01-18,District C,police_district,daily,7,Test,6.178128777058912,2.4580531532095566,9.70534732099644
2020-01-19,District C,police_district,daily,3,Test,5.836505555765839,2.170885011299985,9.6971327042319
2020-01-20,District C,police_district,daily,9,Test,5.754244494755746,1.9692496331457918,9.695181300362119
2020-01-21,District C,police_district,daily,6,Test,5.310935350015098,1.8026264351040655,8.987941210233547
2020-01-22,District C,police_district,daily,4,Test,5.803143318225501,2.0624248713063418,9.495480789626052
2020-01-23,District C,police_district,daily,4,Test,5.356841305736223,1.44568765419855,9.160764066912192
2020-01-24,District C,police_district,daily,8,Test,6.083633850816045,2.522084198383416,9.834850968546187
2020-01-25,District C,police_district,daily,9,Test,5.779984987350916,2.3049216490940454,9.272641369413883
2020-01-26,District C,police_district,daily,2,Test,5.413435197414337,1.7228118910419061,9.355680485338146
2020-01-27,District C,police_district,daily,2,Test,5.310498175825131,1.4596683624139275,9.194485155734222
2020-01-28,District C,police_district,daily,5,Test,4.851341130542131,1.080474513354725,8.68822210445439
2020-01-29,District C,police_district,daily,6,Test,5.332966747923978,1.619418304418909,8.956213281346407
2020-01-30,District C,police_district,daily,4,Test,4.88163279007383,1.1132719369850377,8.35219952829878
2020-01-31,District C,police_district,daily,3,Test,5.609068261432366,2.010079658418405,9.34742274402374
2020-02-01,District C,police_district,daily,6,Test,5.311698656017807,1.6002157492172453,8.967058470087835
2020-02-02,District C,police_district,daily,6,Test,4.956865491037105,1.113190231341585,8.714483231427597
2020-02-03,District C,police_district,daily,6,Test,4.8707307422115464,1.0566336844663315,8.931894915525717
2020-02-04,District C,police_district,daily,4,Test,4.432969634640306,0.7651810772978828,8.175151224982585
2020-02-05,District C,police_district,daily,4,Test,4.939969495230425,1.0155912906299471,8.40319819046223
2020-02-06,District C,police_district,daily,2,Test,4.517270071712575,0.5839372366772346,8.235454827655428
2020-02-07,District C,police_district,daily,3,Test,5.275803572409936,1.8750234182371999,9.154350062214249
2020-02-08,District C,police_district,daily,3,Test,5.011146156330819,1.4274680836470588,8.767315216440634
2020-02-09,District C,police_district,daily,7,Test,4.6897652238784016,0.7424725122473376,8.395160036208908
2020-02-10,District C,police_district,daily,2,Test,4.636952221887994,1.0154822033526427,8.4046426606856
2020-02-11,District C,police_district,daily,5,Test,4.231543497784484,0.7143365948518143,7.845422823203678
2020-02-12,District C,police_district,daily,4,Test,4.769146001966789,0.9814371093342281,8.362137897340777
2020-02-13,District C,police_district,daily,5,Test,4.374602377399763,0.8253017177379808,8.261738617403397
2020-02-14,District C,police_district,daily,3,Test,5.158252893133527,1.551955692332289,8.839711827954583
2020-02-15,District C,police_district,daily,13,Test,4.915205247873044,1.1717167253879,8.517051706763274
2020-02-16,District C,police_district,daily,9,Test,4.6115960068693775,0.884331498575571,8.425049881846194
2020-02-17,District C,police_district,daily,5,Test,4.572532933884713,0.8852004628333521,8.352287375612839
2020-02-18,District C,police_district,daily,5,Test,4.176820450732688,0.6748579161795218,8.065149484152654
2020-02-19,District C,police_district,daily,5,Test,4.720184880309248,0.8738315057832904,8.474702730473112
2020-02-20,District C,police_district,daily,7,Test,4.327734032828456,0.4187403516066217,8.060799288995375
2020-02-21,District C,police_district,daily,9,Test,5.110208775978121,1.2026870207555262,8.43106634085629
2020-02-22,District C,police_district,daily,6,Test,4.8632379565931725,1.0131635397476695,8.480267106133425
2020-02-23,District C,police_district,daily,4,Test,4.55358092528981,0.8433907682680267,8.257329622644884
2020-02-24,District C,police_district,daily,5,Test,4.507047545317896,0.6954239292882278,8.332132816878747
2020-02-25,District C,police_district,daily,5,Test,4.103198649084284,0.43394805055909275,8.09695559351872
2020-02-26,District C,police_district,daily,7,Test,4.63854441778746,0.9420523589548342,8.402218538554349
2020-02-27,District C,police_district,daily,7,Test,4.2389761254599545,0.1762309047948931,8.173142824312329
2020-02-28,District C,police_district,daily,4,Test,5.01598980400817,1.4478782477852132,8.678801015355415
2020-02-29,District C,police_district,daily,6,Test,4.765914117442424,1.15084760553528,8.58185499674052
2020-03-01,District C,police_district,daily,5,Test,4.456127592795223,0.7596661122182272,8.122821753990154
2020-03-02,District C,police_district,daily,6,Test,4.412955931336953,0.7848479642208591,8.127803156769277
2020-03-03,District C,police_district,daily,7,Test,4.016353125418539,0.5002695615642585,7.624914852627373
2020-03-04,District C,police_district,daily,2,Test,4.5630845124503265,0.9412216558811696,8.282095075410632
2020-03-05,District C,police_district,daily,4,Test,4.179147736703835,0.4579795938025171,7.83058325194975
2020-03-06,District C,police_district,daily,5,Test,4.975990560129638,1.245173434163024,8.568596140349436
2020-03-07,District C,police_district,daily,7,Test,4.749738037565025,0.96950271645168,8.44431543005433
2020-03-08,District C,police_district,daily,2,Test,4.467414265215643,0.7424317761967002,8.543090041649545
2020-03-09,District C,police_district,daily,5,Test,4.454849318931041,0.7053973112812838,8.249608756071988
2020-03-10,District C,police_district,daily,5,Test,4.0913748343164515,0.37027541300965033,7.801957526368045
2020-03-11,District C,police_district,daily,8,Test,4.673025928586123,1.163158699053368,8.424745223959768
2020-03-12,District C,police_district,daily,4,Test,4.324984857576991,0.7621271646273092,8.100613950684199
2020-03-13,District C,police_district,daily,4,Test,5.157824643760239,1.4589009274975167,9.121195085902748
2020-03-14,District C,police_district,daily,9,Test,4.966764378725633,1.0805098842740348,8.549951789976996
2020-03-15,District C,police_district,daily,2,Test,4.717920515760929,0.7768449086057403,8.613748011084978
2020-03-16,District C,police_district,daily,5,Test,4.736243822280215,0.9818168501334975,8.490780672127677
2020-03-17,District C,police_district,daily,8,Test,4.400244473586961,0.7797143887827869,8.241398256533222
2020-03-18,District C,police_district,daily,4,Test,5.00522202423593,1.487142506356701,8.858603489158128
2020-03-19,District C,police_district,daily,2,Test,4.6757347243868725,1.1128414670148357,8.399041047118844
2020-03-20,District C,police_district,daily,9,Test,5.521865558279176,1.86354374393241,9.296918584295076
2020-03-21,District C,police_district,daily,3,Test,5.338495944771344,1.7442377815071968,8.727941531019965
2020-03-22,District C,police_district,daily,4,Test,5.091570772245909,1.386193316359453,8.88349836271787
2020-03-23,District C,police_district,daily,3,Test,5.106043935973231,1.2949834548443837,9.021059582609086
2020-03-24,District C,police_district,daily,6,Test,4.76060651663286,0.9825005242153062,8.623948033911276
2020-03-25,District C,police_district,daily,8,Test,5.350914164685125,1.6995917744204958,9.003568572444198
2020-03-26,District C,police_district,daily,1,Test,5.002048164688436,1.8268227838761462,8.859298863586837
2020-03-27,District C,police_district,daily,4,Test,5.824767743239296,1.9094320421028266,9.456741769193577
2020-03-28,District C,police_district,daily,4,Test,5.614764922821382,2.219431869119602,9.326139258398586
2020-03-29,District C,police_district,daily,5,Test,5.338906122348107,1.5831728302772632,8.932123902767398
2020-03-30,District C,police_district,daily,3,Test,5.323150352386351,1.4382977035622209,9.116681977894249
2020-04-01,District C,police_district,daily,2,Test,5.507930372836517,1.5654383543037427,9.60279073930684
2020-04-02,District C,police_district,daily,2,Test,5.1313474179417895,1.6366319593373178,8.849491493049388
2020-04-03,District C,police_district,daily,6,Test,5.9292756568608915,2.4455434746147784,9.972512459070453
2020-04-04,District C,police_district,daily,2,Test,5.698345276177733,2.098507059636062,9.56442753002599
2020-04-05,District C,police_district,daily,4,Test,5.40624968232271,1.567855062470111,9.167442013254577
2020-04-06,District C,police_district,daily,4,Test,5.3796356847658835,1.4967683076423293,8.929387456509874
2020-04-07,District C,police_district,daily,3,Test,4.99877713468241,1.4013206095082726,8.969559111173073
2020-04-08,District C,police_district,daily,4,Test,5.560750314825562,1.8695530755817216,9.599121587370187
